"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000038828.14",278.38192618201,-0.101289767347775,0.14086431600404,-0.719059093325455,0.472104510359295,0.999904447272451
"ENSMUSG00000029165.18",1606.15083968712,0.0502639584393069,0.111039921721323,0.452665650876937,0.650789517169494,0.999904447272451
"ENSMUSG00000038803.8",5200.67484420621,-0.0953487980091637,0.0931709918879192,-1.02337429361989,0.306130908901735,0.999904447272451
"ENSMUSG00000029162.16",5.66573503673604,0.228840670380982,0.79711510075987,0.287086106087858,0.774046390343901,NA
"ENSMUSG00000045302.14",71.1258113754291,-0.00667068634369705,0.23268125907007,-0.0286687736277387,0.977128761161308,0.999904447272451
"ENSMUSG00000006641.13",28.2893849079169,0.223039910460859,0.357539961714155,0.623818130402929,0.532747031418377,0.999904447272451
"ENSMUSG00000013622.16",16.009407314642,-0.650098837267279,0.461992179461498,-1.40716416027873,0.159378716385803,0.943935077625729
"ENSMUSG00000013629.17",1222.09927234471,0.202001517760749,0.0967278028352111,2.08835011072138,0.036766264264391,0.601589685363703
"ENSMUSG00000106864.4",23.1195862956956,-0.154004278818883,0.388842077528236,-0.396058677080029,0.6920617418344,0.999904447272451
"ENSMUSG00000029145.13",178.271672798443,-0.131184824438605,0.169947961950511,-0.771911724818486,0.440166712508639,0.999904447272451
"ENSMUSG00000029146.15",1903.75600299426,0.0268233861946079,0.106661734190551,0.251480874543891,0.801442347074008,0.999904447272451
"ENSMUSG00000043059.17",822.539792747144,-0.105715260501846,0.107974727044883,-0.979074116648632,0.327543359597621,0.999904447272451
"ENSMUSG00000029147.12",5943.04622916447,0.125586533739442,0.0963627692404334,1.3032682095934,0.192483210386985,0.983521570062334
"ENSMUSG00000029148.16",8324.87997139199,-0.0548805483534224,0.0866052023311509,-0.633686509311259,0.526285430873111,0.999904447272451
"ENSMUSG00000038564.12",94.6195544580915,0.171305196139126,0.20465235957051,0.837054586121714,0.402561885891162,0.999904447272451
"ENSMUSG00000038552.15",106.472296934427,-0.352158050695071,0.208750339801625,-1.68698192793231,0.0916068270009456,0.827227614392474
"ENSMUSG00000062761.8",83.3787781585148,0.401118082954103,0.223750820191341,1.79269994456818,0.0730209154026116,0.78235162985917
"ENSMUSG00000064037.14",340.893470301281,0.191846774253017,0.129909958296398,1.47676726841299,0.139738033317491,0.923831207825888
"ENSMUSG00000053134.14",391.87141267891,0.0925103225800717,0.130833999596792,0.707081667343142,0.479515727895044,0.999904447272451
"ENSMUSG00000029141.17",135.035224851339,0.16265820365218,0.18906344469872,0.860336612989263,0.389603515998048,0.999904447272451
"ENSMUSG00000029136.10",20.3913561517953,0.269195784860076,0.414347794995186,0.649685573596944,0.515895344439183,0.999904447272451
"ENSMUSG00000052139.19",563.892466591941,0.0660080885012892,0.128399094966336,0.514085309702497,0.607192347659351,0.999904447272451
"ENSMUSG00000029135.11",515.457488541277,0.0484447527809876,0.11720727311548,0.413325483080363,0.679368161888828,0.999904447272451
"ENSMUSG00000014956.16",5916.77807783394,0.132626489211,0.117460159435458,1.12911892720421,0.258847667924331,0.999904447272451
"ENSMUSG00000014932.16",1569.35868293011,0.0352887298467706,0.131611675192603,0.268127655051335,0.788601059300666,0.999904447272451
"ENSMUSG00000023452.20",51.9031235620742,0.032538536290942,0.268895789635096,0.121007979838949,0.903684714647106,0.999904447272451
"ENSMUSG00000054280.15",32.9268869113325,-0.152281616469605,0.333408057685674,-0.456742460055272,0.647856168012289,0.999904447272451
"ENSMUSG00000037426.19",271.026738167951,0.080845341950586,0.146466960506934,0.551969820844057,0.580969030156379,0.999904447272451
"ENSMUSG00000018965.12",3175.19111924443,0.0256487204019414,0.0880867318191848,0.291175752264148,0.77091690639478,0.999904447272451
"ENSMUSG00000093885.3",3426.93517965567,-0.144718267703662,0.0939340918818801,-1.5406362568091,0.123405338565391,0.892056338162108
"ENSMUSG00000037373.13",782.812863311497,-0.0454833422362188,0.12143814242745,-0.374539179594184,0.708003213086696,0.999904447272451
"ENSMUSG00000079562.8",263.464670520554,-0.22195493100416,0.144625409699585,-1.53468834740176,0.124860399499154,0.895241456124606
"ENSMUSG00000004642.14",55.8588632415993,0.262553421824534,0.259617573093092,1.01130835904698,0.311868866511971,0.999904447272451
"ENSMUSG00000054252.19",184.171389961347,-0.15575278906134,0.159362024540563,-0.977351972719796,0.328394931148249,0.999904447272451
"ENSMUSG00000005299.7",20.8941089816637,0.661026197667004,0.411897013224494,1.6048336755157,0.108530412797402,0.865061852132039
"ENSMUSG00000057406.17",1408.43091219,0.14069436264766,0.102932213415817,1.36686424957457,0.171667859559743,0.953903982694628
"ENSMUSG00000029111.8",69.4547883374179,-0.0176724320102258,0.255909353345367,-0.0690573899672032,0.944943937897401,0.999904447272451
"ENSMUSG00000048142.10",155.163303840484,0.336526918815138,0.174981089751615,1.92321878491462,0.0544525790776778,0.711917052385936
"ENSMUSG00000079555.3",10.8737893274919,-0.773104959726474,0.611487187018689,-1.26430279511784,0.206121366742001,0.986025847576824
"ENSMUSG00000037235.14",229.646099278,-0.122995013803112,0.15475432025396,-0.794775962320605,0.426743836028848,0.999904447272451
"ENSMUSG00000029110.14",96.7805677855677,-0.0725456245903258,0.221682501933414,-0.327250116529794,0.743478718223221,0.999904447272451
"ENSMUSG00000037210.17",249.309395002346,-0.0534129165563492,0.140770866052835,-0.379431611483459,0.704367379902694,0.999904447272451
"ENSMUSG00000054520.16",3.0021168361236,-0.27331328871442,1.06140197773708,-0.257502147581379,0.796791157659655,NA
"ENSMUSG00000029106.15",2469.88411600648,0.0685361425088591,0.0957287300049075,0.715941207047724,0.474027652760039,0.999904447272451
"ENSMUSG00000036693.13",80.7968308117656,-0.0403623058728258,0.218120274543294,-0.185046098797269,0.85319287827765,0.999904447272451
"ENSMUSG00000052783.17",2.43516330441124,-0.173564591852785,1.2091614779832,-0.143541284611778,0.885862708409521,NA
"ENSMUSG00000029104.16",437.029901117724,0.0288700187467261,0.133083844255412,0.216931055067205,0.828262075381659,0.999904447272451
"ENSMUSG00000051246.4",2.68575552334042,0.0423747027813761,1.12010892757501,0.037830876746171,0.96982252590316,NA
"ENSMUSG00000029101.17",62.2405479515734,-0.292445542028171,0.262288471520951,-1.11497672898982,0.264860394088548,0.999904447272451
"ENSMUSG00000045318.7",50.9409724216602,0.00938419298499794,0.292131667004516,0.032123162412423,0.974373832006127,0.999904447272451
"ENSMUSG00000067438.6",3.76472380028584,-2.1962828151377,1.06341564243935,-2.065309863319,0.0388936909170409,NA
"ENSMUSG00000083907.3",42.2962408505356,-0.101073044407367,0.306961672807289,-0.329269265061703,0.741952172955741,0.999904447272451
"ENSMUSG00000029096.16",3.26477530855087,0.301032032251007,0.995847143770934,0.302287388314537,0.762432991584035,NA
"ENSMUSG00000029094.13",16.5502373363284,0.00271345215750273,0.50063018707271,0.0054200729951361,0.995675428612727,0.999904447272451
"ENSMUSG00000029093.15",3.79835438906112,0.17371693131779,0.926294871325444,0.187539558617243,0.851237610567416,NA
"ENSMUSG00000029196.10",47.1545056299483,-0.0860464954396695,0.286161333184905,-0.300692251052905,0.763649178256461,0.999904447272451
"ENSMUSG00000029192.18",579.692666784043,-0.0475165433878213,0.11907865143055,-0.399034947213308,0.689867454128906,0.999904447272451
"ENSMUSG00000029190.20",1273.57115890999,0.0535927629832806,0.1253454324946,0.427560557386801,0.66897108736547,0.999904447272451
"ENSMUSG00000055302.6",337.768478075598,0.0323705508319952,0.167873163828774,0.192827430505881,0.847094120189571,0.999904447272451
"ENSMUSG00000029119.10",5.24544780249425,0.773464130523167,0.845790520061892,0.914486639631014,0.36046119499178,NA
"ENSMUSG00000029120.11",44.1809928008641,0.594777954301647,0.310508566246565,1.9154961213835,0.0554292633123134,0.717598897894131
"ENSMUSG00000039474.14",218.96050619814,0.0198222292527569,0.164097789984105,0.120795223717985,0.9038532333238,0.999904447272451
"ENSMUSG00000029121.17",833.873419211398,0.400366651774336,0.135213837558704,2.96098874939864,0.003066531407114,0.141810338870468
"ENSMUSG00000029125.15",218.357350999914,-0.190499874032309,0.159365873279824,-1.19536178048495,0.23194571141901,0.999904447272451
"ENSMUSG00000029126.8",767.964565417036,0.353486330854167,0.167459135337816,2.11088114208328,0.0347825293670256,0.591746994682458
"ENSMUSG00000067367.10",12.8673823275576,0.0646711359141518,0.533630184153553,0.121190925540941,0.903539811509071,0.999904447272451
"ENSMUSG00000067365.12",19.0850435394536,-0.607854668367165,0.433523450541318,-1.40212638464694,0.160877509430485,0.946777633971615
"ENSMUSG00000089646.2",14277.4243941302,-0.0808283395156469,0.0832846763199398,-0.970506737699781,0.331793968110538,0.999904447272451
"ENSMUSG00000005103.13",1876.31081664804,-0.0688919432920955,0.0951785566648262,-0.723817902962117,0.469177536718268,0.999904447272451
"ENSMUSG00000051022.8",10.8563399916737,0.0496108318187394,0.607875871718803,0.081613424922529,0.934954125366001,0.999904447272451
"ENSMUSG00000083261.5",1215.6990390773,0.00977722241623326,0.0948393650290244,0.103092449145363,0.917889597801963,0.999904447272451
"ENSMUSG00000082938.2",51.1184399179204,0.00190559957099516,0.29571971744482,0.00644393815691622,0.994858516816634,0.999904447272451
"ENSMUSG00000029128.13",233.471508934858,-0.116005494010661,0.148542648851557,-0.780957488691273,0.434827498184704,0.999904447272451
"ENSMUSG00000061755.11",32.1172966424245,-0.204340245503964,0.330117815399096,-0.618991874936913,0.535921711495234,0.999904447272451
"ENSMUSG00000107259.2",184.451886555258,-0.089342125419036,0.164441070100776,-0.543307857120386,0.58691785541491,0.999904447272451
"ENSMUSG00000106884.2",73.9807988443456,-0.122899837206066,0.227146502231282,-0.541059782998235,0.58846637714804,0.999904447272451
"ENSMUSG00000039782.16",257.418904715597,-0.0907808533868914,0.174110046498919,-0.52139928288087,0.602088650931342,0.999904447272451
"ENSMUSG00000039765.16",34.4405356888245,-0.389266469241948,0.346703278673178,-1.12276546888065,0.261537114567398,0.999904447272451
"ENSMUSG00000039753.17",960.852514881669,-0.00320814637563977,0.103216444460316,-0.0310817369500964,0.975204354435134,0.999904447272451
"ENSMUSG00000033036.10",283.021827872105,0.0215657337982638,0.152319620300837,0.141582113687459,0.887410095805173,0.999904447272451
"ENSMUSG00000046985.12",294.278165906974,-0.164203265189327,0.148169448892219,-1.10821270118087,0.26776996679348,0.999904447272451
"ENSMUSG00000104923.2",160.385401997456,-0.332030965164422,0.191616658907334,-1.73278757211288,0.0831334325860723,0.812946202520851
"ENSMUSG00000039706.12",31.136294491786,1.58074283218525,0.358304342711331,4.41173227269193,1.02546866076176e-05,0.00217194262349341
"ENSMUSG00000015806.13",108.040520324162,0.080188995064992,0.216467970828484,0.370442771547615,0.711052609840005,0.999904447272451
"ENSMUSG00000039682.13",24.2162935615925,-0.137172666424197,0.373132101853511,-0.367624939646845,0.713152916007225,0.999904447272451
"ENSMUSG00000015804.15",687.659929606053,-0.00313463210769254,0.115421691320007,-0.0271580850344826,0.978333646661059,0.999904447272451
"ENSMUSG00000015880.14",370.578367963433,0.0236426870169557,0.123920360606984,0.190789365856826,0.848690620465419,0.999904447272451
"ENSMUSG00000015882.19",904.747790708017,0.118703559736376,0.119279606395874,0.995170619044584,0.319653288922428,0.999904447272451
"ENSMUSG00000067321.6",237.976008150317,0.00882740679617707,0.16300859259583,0.0541530152221123,0.956813254139372,0.999904447272451
"ENSMUSG00000031558.16",287.045409964602,0.0106110556429442,0.144696019026124,0.0733334317997268,0.941540788581411,0.999904447272451
"ENSMUSG00000029088.17",11.8647554847897,-0.278440733467737,0.531584479181963,-0.523793948792899,0.600421862650795,0.999904447272451
"ENSMUSG00000083477.3",98.5489547994219,0.0456817309149542,0.211415882424198,0.216075208688889,0.828929123850806,0.999904447272451
"ENSMUSG00000105540.2",4.33284621796608,0.279050805927086,0.873665558117426,0.319402319725621,0.74942145199422,NA
"ENSMUSG00000029090.13",260.143896751642,0.0570517896802139,0.147757849928229,0.386116810091144,0.699410160747218,0.999904447272451
"ENSMUSG00000105020.2",11.695515731964,0.157112690187462,0.550012307941212,0.285653044339246,0.775143871877958,0.999904447272451
"ENSMUSG00000106267.2",4.65831774967687,-0.312830209334565,0.889646378452942,-0.351634331248067,0.725112514877178,NA
"ENSMUSG00000029167.14",48.6452839812056,0.127400526117161,0.279227920244307,0.456259982904622,0.648203036434235,0.999904447272451
"ENSMUSG00000029169.12",15082.1903605251,-0.0206033664687484,0.0921960709185762,-0.223473367828705,0.823167108432836,0.999904447272451
"ENSMUSG00000045790.11",5.61259196324431,-1.19387728533393,0.807408010401325,-1.47865424909583,0.139232745810506,NA
"ENSMUSG00000039252.12",164.76969713805,0.0925985529258844,0.182570689413397,0.507192875392019,0.612019493530023,0.999904447272451
"ENSMUSG00000029173.13",29.2711318331632,-0.396575817705833,0.34367134267264,-1.15393915192861,0.248525116233585,0.999904447272451
"ENSMUSG00000029186.13",63.543903108965,-0.0583073863612165,0.249281765990317,-0.233901529578707,0.81506142571577,0.999904447272451
"ENSMUSG00000029179.15",30.1087381910847,-0.30838661036648,0.372544766353741,-0.827784036224141,0.407792816980863,0.999904447272451
"ENSMUSG00000029176.14",230.297667550696,0.0998123755120694,0.15383788441532,0.648815315495391,0.51645775684296,0.999904447272451
"ENSMUSG00000029189.11",1358.04180530222,0.00533463197141833,0.113910295835994,0.0468318682895796,0.962647229668362,0.999904447272451
"ENSMUSG00000061461.12",11.7158227252758,-0.0659766985823684,0.538298009732112,-0.12256537715085,0.902451272704835,0.999904447272451
"ENSMUSG00000039191.13",312.245957105276,0.0843324288438257,0.132054216945588,0.638619733579384,0.523070340616868,0.999904447272451
"ENSMUSG00000039178.10",190.636665106668,0.114882685978847,0.154767786742974,0.742290682037312,0.457911236157184,0.999904447272451
"ENSMUSG00000039156.20",55.341981305693,-0.0482398744848016,0.258909354211997,-0.186319550452791,0.852194176854517,0.999904447272451
"ENSMUSG00000083902.3",131.827509680787,-0.168867713446703,0.195741493344989,-0.862707801810207,0.388298141760622,0.999904447272451
"ENSMUSG00000104560.2",16.0951283259069,-0.857754585746039,0.475047947449251,-1.80561686531163,0.0709782064338066,0.772599120410973
"ENSMUSG00000051116.7",29.7244531142719,0.279449970852537,0.353907471240027,0.789613086927483,0.429753763017843,0.999904447272451
"ENSMUSG00000029108.15",5721.17435765281,-0.0917815329265622,0.0951973405641433,-0.964118665318391,0.334986435735446,0.999904447272451
"ENSMUSG00000087034.5",14.3851486911218,0.184088936217114,0.502884856227233,0.366065778154855,0.714315992883024,0.999904447272451
"ENSMUSG00000105486.2",2.84283840805493,-0.0913048483079892,1.08658463133383,-0.0840292101278003,0.933033207568119,NA
"ENSMUSG00000089992.4",17.2951083093147,-0.21558616184771,0.507445078376275,-0.424846295755874,0.670948726294339,0.999904447272451
"ENSMUSG00000106530.3",13.6338442502356,-0.574749075794555,0.584946880168372,-0.982566272734232,0.32582095069476,0.999904447272451
"ENSMUSG00000037999.14",62.8704110238942,-0.305792544922309,0.27217135806998,-1.12352948190707,0.261212686653183,0.999904447272451
"ENSMUSG00000090061.10",2.50440517108937,-0.501915342502992,1.18795601063034,-0.422503306529566,0.672657687753838,NA
"ENSMUSG00000029171.13",18.133326759449,-0.0107847219349845,0.441840345326747,-0.0244086400190754,0.980526656641409,0.999904447272451
"ENSMUSG00000029174.19",509.014721587568,0.138834295790544,0.116938656818662,1.18724038369823,0.235132815913879,0.999904447272451
"ENSMUSG00000083100.2",135.985788657818,-0.267979265302611,0.18992564835543,-1.41096933259435,0.15825365683213,0.940682229122466
"ENSMUSG00000029178.15",289.42009984272,-0.0909881907756239,0.189755592691795,-0.47950202407688,0.631581528618526,0.999904447272451
"ENSMUSG00000029185.15",10.5659550007819,0.0352127659525401,0.564365348532162,0.0623935648142179,0.950249419511374,0.999904447272451
"ENSMUSG00000054920.13",315.084405040157,0.161401392116042,0.154443261736383,1.04505298775375,0.295998480394179,0.999904447272451
"ENSMUSG00000037890.14",70.1232147513477,0.241171284741404,0.234444485018393,1.02869250570123,0.303624192693971,0.999904447272451
"ENSMUSG00000029191.17",82.0799230805423,0.171962334739447,0.221227860245057,0.777308674183089,0.436976678611512,0.999904447272451
"ENSMUSG00000047215.15",1413.43180288936,-0.295081134613787,0.116529244502485,-2.53224961573912,0.0113333279158034,0.320908937508979
